Message,Event ID,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
The driver \Driver\WudfRd failed to load for the device {DD8E82AE-334B-49A2-AEAE-AEB0FD5C40DD}\DetectionVerification\5&5ca503&0&0.,219,0,,3,212,0,-9223372036854775808,273,Microsoft-Windows-Kernel-PnP,9c205a39-1250-487d-abd7-e831c6290539,System,4,32,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"UMDF reflector is unable to connect to service control manager (SCM). This is expected during boot, when SCM has not started yet. Will retry when it starts.",10118,1,,4,101,0,2305843009213693952,272,Microsoft-Windows-DriverFrameworks-UserMode,2e35aaeb-857f-4beb-a418-2e6c0e54d988,System,4,32,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,Startup of the UMDF reflector,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_whm_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,271,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_whm_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,270,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_intel_wov_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,269,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_vlldp_131_lite_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,268,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {f7922237-511f-4203-a780-2c2ce0a13af2} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_vlldp_131_lite_lib.bin.,29,0,,4,6,20,-9223372036854775808,267,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_vlldp14x_lite_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,266,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {56a9ea76-3745-4cc0-815c-a621faa8c9cb} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_vlldp14x_lite_lib.bin.,29,0,,4,6,20,-9223372036854775808,265,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_tisa_ext_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,264,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {47fa9f7e-4b03-422a-930f-536a5eff4c35} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_tisa_ext_lib.bin.,29,0,,4,6,20,-9223372036854775808,263,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtksep483_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,262,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {7bbe0c2c-9c46-4450-b322-114ece31c6bd} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtksep483_lib.bin.,29,0,,4,6,20,-9223372036854775808,261,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtksep481_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,260,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {7aa4db02-6b41-4bc3-a712-80a2dde29e11} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtksep481_lib.bin.,29,0,,4,6,20,-9223372036854775808,259,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtkeq_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,258,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {b55eba24-8349-4dad-afc7-8489d23c93ef} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtkeq_lib.bin.,29,0,,4,6,20,-9223372036854775808,257,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtkdrc_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,256,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {bb303551-0914-4d56-a3ff-20955c598a8f} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_rtkdrc_lib.bin.,29,0,,4,6,20,-9223372036854775808,255,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_nahimic_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,254,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {6522c274-b55b-41d7-8363-49cfe2e10580} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_nahimic_lib.bin.,29,0,,4,6,20,-9223372036854775808,253,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_cirrusaec_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,252,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {29606035-3bf7-4e96-a613-ca8c90022652} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_cirrusaec_lib.bin.,29,0,,4,6,20,-9223372036854775808,251,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Library is not supported in BIOS: \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_bandcalc_lib.bin, status = The request is not supported..",28,0,,4,6,20,-9223372036854775808,250,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
FX module is not supported in BIOS:  {7cc564a1-e702-4876-9511-6e9e2f208007} from \??\C:\WINDOWS\System32\DriverStore\FileRepository\intcoed_oemlibpath.inf_amd64_2e7cef2f8051560b\adl_bandcalc_lib.bin.,29,0,,4,6,20,-9223372036854775808,249,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,624,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Intel(R) Management Engine Interface driver has started successfully.,2,0,16391.0,4,0,0,36028797018963968,248,MEIx64,,System,4,568,DESKTOP-DQ9FNP9,,07/04/2024 1:21:45 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Active battery count change.,521,0,,4,220,0,-9223372036854774780,247,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,456,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:45 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Active battery count change.,521,0,,4,220,0,-9223372036854774780,246,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,172,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:44 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 161
Minimum performance percentage: 66
Minimum throttle percentage: 4",55,0,,4,47,0,-9223372036854775808,245,Microsoft-Windows-Kernel-Processor-Power,0f67e49f-fe51-4e9f-b490-6f2948cc6027,System,4,32,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:43 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2611
Maximum performance percentage: 161
Minimum performance percentage: 66
Minimum throttle percentage: 4",55,0,,4,47,0,-9223372036854775808,244,Microsoft-Windows-Kernel-Processor-Power,0f67e49f-fe51-4e9f-b490-6f2948cc6027,System,4,32,DESKTOP-DQ9FNP9,S-1-5-18,07/04/2024 1:21:43 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
